iteration,day,step,tumor_cells,rho_global,rho_max,hotspot_gap,active_regions,active_region_fraction,regional_cv,transition_ms
400,17,16,847,0.000807762,0.0169067,0.016099,4,0.0625,4.1244,1.21651
410,18,2,813,0.000775337,0.0164795,0.0157042,4,0.0625,4.13309,0.896
420,18,12,958,0.00091362,0.0201416,0.019228,4,0.0625,4.26233,1.11411
430,18,22,885,0.000844002,0.0218506,0.0210066,4,0.0625,4.33683,0.918528
440,19,8,904,0.000862122,0.0205078,0.0196457,4,0.0625,4.33474,1.0793
450,19,18,920,0.00087738,0.0203247,0.0194473,4,0.0625,4.25946,1.13152
460,20,4,931,0.000887871,0.0186157,0.0177279,4,0.0625,4.11196,0.929792
470,20,14,893,0.000851631,0.0198364,0.0189848,4,0.0625,4.30473,1.0199
480,20,24,973,0.000927925,0.0213013,0.0203733,4,0.0625,4.36209,0.77824
490,21,10,945,0.000901222,0.0230713,0.0221701,4,0.0625,4.43601,1.20627
500,21,20,1089,0.00103855,0.0241089,0.0230703,4,0.0625,4.24867,1.39469
510,22,6,1057,0.00100803,0.0272827,0.0262747,4,0.0625,4.36076,1.03117
520,22,16,1044,0.000995636,0.0286865,0.0276909,4,0.0625,4.42567,1.58522
530,23,2,1141,0.00108814,0.0324097,0.0313215,4,0.0625,4.46897,0.963584
540,23,12,1168,0.00111389,0.0344849,0.033371,4,0.0625,4.50186,1.01888
550,23,22,1206,0.00115013,0.0333252,0.0321751,4,0.0625,4.31921,0.797696
560,24,8,1226,0.0011692,0.0357056,0.0345364,4,0.0625,4.42432,0.91136
570,24,18,1250,0.00119209,0.0354614,0.0342693,4,0.0625,4.35229,0.74752
580,25,4,1374,0.00131035,0.0407715,0.0394611,4,0.0625,4.44642,1.04243
590,25,14,1348,0.00128555,0.0408936,0.039608,4,0.0625,4.50692,1.07213
600,25,24,1544,0.00147247,0.043396,0.0419235,4,0.0625,4.35631,0.940032
610,26,10,1699,0.00162029,0.0457764,0.0441561,4,0.0625,4.27108,1.49402
620,26,20,1811,0.0017271,0.0413208,0.0395937,4,0.0625,4.04816,1.04755
630,27,6,1946,0.00185585,0.0404663,0.0386105,4,0.0625,3.97135,0.822272
640,27,16,1951,0.00186062,0.0379639,0.0361032,4,0.0625,3.93798,1.24826
650,28,2,2134,0.00203514,0.043457,0.0414219,4,0.0625,3.9872,1.00966
660,28,12,2115,0.00201702,0.0462646,0.0442476,4,0.0625,4.03869,1.11104
670,28,22,2363,0.00225353,0.0504761,0.0482225,4,0.0625,4.04112,1.46838
680,29,8,2462,0.00234795,0.0527954,0.0504475,4,0.0625,4.0637,1.11104
690,29,18,2458,0.00234413,0.0492554,0.0469112,4,0.0625,4.01279,1.08749
700,30,4,2588,0.00246811,0.0529175,0.0504494,4,0.0625,4.00988,1.38854
710,30,14,2793,0.00266361,0.0585327,0.0558691,4,0.0625,4.00588,1.24006
720,30,24,2849,0.00271702,0.0584717,0.0557547,4,0.0625,3.99885,1.46842
730,31,10,3009,0.00286961,0.0638428,0.0609732,4,0.0625,4.09829,1.41926
740,31,20,2946,0.00280952,0.0641479,0.0613384,4,0.0625,4.0829,1.46227
750,32,6,2944,0.00280762,0.06427,0.0614624,4,0.0625,4.05404,1.44179
760,32,16,3029,0.00288868,0.0656128,0.0627241,4,0.0625,4.01555,1.55136
770,33,2,3144,0.00299835,0.062439,0.0594406,4,0.0625,3.95323,1.4848
780,33,12,3461,0.00330067,0.069458,0.0661573,4,0.0625,3.95281,1.51654
790,33,22,3789,0.00361347,0.0799561,0.0763426,4,0.0625,3.99539,1.25952
800,34,8,3788,0.00361252,0.0800171,0.0764046,4,0.0625,3.97807,1.48685
810,34,18,4175,0.00398159,0.0912476,0.087266,4,0.0625,4.02476,1.23392
820,35,4,4267,0.00406933,0.0859985,0.0819292,4,0.0625,3.97257,1.4633
830,35,14,4559,0.0043478,0.0934448,0.089097,4,0.0625,3.96377,1.27386
840,35,24,4585,0.0043726,0.0910645,0.0866919,4,0.0625,3.96737,1.1991
850,36,10,4773,0.00455189,0.0927124,0.0881605,4,0.0625,3.9883,1.18272
860,36,20,4860,0.00463486,0.0977173,0.0930824,4,0.0625,3.99234,1.33018
870,37,6,5074,0.00483894,0.103943,0.0991039,4,0.0625,3.99752,1.54624
880,37,16,5309,0.00506306,0.109863,0.1048,4,0.0625,4.02818,1.55648
890,38,2,5295,0.00504971,0.111145,0.106095,4,0.0625,4.01237,1.46534
900,38,12,5349,0.0051012,0.108459,0.103358,4,0.0625,3.97963,1.56774
910,38,22,5503,0.00524807,0.114197,0.108949,4,0.0625,3.98857,1.39878
920,39,8,5402,0.00515175,0.111023,0.105871,4,0.0625,4.00213,1.22982
930,39,18,5474,0.00522041,0.110229,0.105009,4,0.0625,4.00661,1.23802
940,40,4,5474,0.00522041,0.104675,0.0994549,4,0.0625,3.96369,1.61485
950,40,14,5666,0.00540352,0.0999146,0.094511,4,0.0625,3.92977,1.24928
960,40,24,5765,0.00549793,0.103455,0.0979567,4,0.0625,3.93463,1.59232
970,41,10,5896,0.00562286,0.107788,0.102165,4,0.0625,3.9885,1.49402
980,41,20,6142,0.00585747,0.106628,0.100771,4,0.0625,3.9357,1.64454
990,42,6,6502,0.00620079,0.119873,0.113672,4,0.0625,3.94643,1.3527
1000,42,16,6676,0.00636673,0.119751,0.113384,4,0.0625,3.91902,1.63738
1010,43,2,6794,0.00647926,0.121765,0.115286,4,0.0625,3.94419,1.82374
1020,43,12,6874,0.00655556,0.130005,0.123449,4,0.0625,3.93527,1.70394
1030,43,22,7027,0.00670147,0.12384,0.117139,4,0.0625,3.92123,1.72442
1040,44,8,7121,0.00679111,0.131348,0.124557,4,0.0625,3.93446,1.57494
1050,44,18,7235,0.00689983,0.134338,0.127439,4,0.0625,3.93124,1.67322
1060,45,4,7226,0.00689125,0.146301,0.13941,4,0.0625,3.99664,1.75821
1070,45,14,7765,0.00740528,0.15448,0.147075,4,0.0625,4.01295,1.5657
1080,45,24,7838,0.0074749,0.153259,0.145784,4,0.0625,3.97972,1.42438
1090,46,10,7915,0.00754833,0.148682,0.141133,4,0.0625,3.96104,1.42336
1100,46,20,8178,0.00779915,0.140259,0.13246,4,0.0625,3.92287,1.56877
1110,47,6,7954,0.00758553,0.14325,0.135664,4,0.0625,3.94237,1.73363
1120,47,16,7949,0.00758076,0.146912,0.139331,4,0.0625,3.95673,1.80224
1130,48,2,8303,0.00791836,0.146851,0.138932,4,0.0625,3.93595,1.84627
1140,48,12,8374,0.00798607,0.157288,0.149302,4,0.0625,3.94035,1.85242
1150,48,22,8759,0.00835323,0.167542,0.159188,4,0.0625,3.95128,1.66611
1160,49,8,8855,0.00844479,0.173462,0.165017,4,0.0625,3.95091,1.83398
1170,49,18,8753,0.00834751,0.175354,0.167006,4,0.0625,3.94631,1.68858
1180,50,4,9354,0.00892067,0.188293,0.179373,4,0.0625,3.9522,2.02957
1190,50,14,9409,0.00897312,0.179871,0.170897,4,0.0625,3.93163,1.98451
1200,50,24,9868,0.00941086,0.18158,0.172169,4,0.0625,3.92178,1.99578
1210,51,10,9950,0.00948906,0.194336,0.184847,5,0.078125,3.95056,1.84934
1220,51,20,10423,0.00994015,0.203247,0.193307,5,0.078125,3.96167,1.96198
1230,52,6,10807,0.0103064,0.212708,0.202401,6,0.09375,3.96184,1.87091
1240,52,16,10896,0.0103912,0.216736,0.206345,6,0.09375,3.96678,1.93331
1250,53,2,11046,0.0105343,0.212891,0.202356,6,0.09375,3.93766,1.9415
1260,53,12,11165,0.0106478,0.220459,0.209811,7,0.109375,3.94793,2.02957
1270,53,22,11473,0.0109415,0.221497,0.210555,8,0.125,3.92422,2.02138
1280,54,8,11426,0.0108967,0.226746,0.215849,8,0.125,3.92548,1.97632
1290,54,18,11478,0.0109463,0.213135,0.202188,8,0.125,3.88775,1.96915
1300,55,4,11667,0.0111265,0.200317,0.189191,8,0.125,3.86329,1.46534
1310,55,14,12133,0.0115709,0.205078,0.193507,8,0.125,3.84959,1.86368
1320,55,24,12788,0.0121956,0.219849,0.207653,8,0.125,3.84456,1.72134
1330,56,10,13210,0.012598,0.226685,0.214087,8,0.125,3.82159,2.10739
1340,56,20,13655,0.0130224,0.226807,0.213784,8,0.125,3.81051,2.00294
1350,57,6,13892,0.0132484,0.233093,0.219845,8,0.125,3.80687,1.70189
1360,57,16,13865,0.0132227,0.23468,0.221457,8,0.125,3.82318,2.08384
1370,58,2,14427,0.0137587,0.260071,0.246312,8,0.125,3.8241,2.07565
1380,58,12,14100,0.0134468,0.251404,0.237957,8,0.125,3.8213,2.1177
1390,58,22,14371,0.0137053,0.263123,0.249417,9,0.140625,3.84961,1.93741
1400,59,8,14466,0.0137959,0.252625,0.238829,8,0.125,3.81893,2.18931
1410,59,18,14614,0.013937,0.25647,0.242533,8,0.125,3.79402,2.16781
1420,60,4,14447,0.0137777,0.245544,0.231767,8,0.125,3.78466,2.04595
1430,60,14,14467,0.0137968,0.262024,0.248227,9,0.140625,3.76995,2.19238
1440,60,24,14480,0.0138092,0.262817,0.249008,9,0.140625,3.74298,1.97632
1450,61,10,14878,0.0141888,0.261169,0.246981,9,0.140625,3.69491,2.14221
1460,61,20,15220,0.0145149,0.262207,0.247692,9,0.140625,3.69091,2.03981
1470,62,6,15486,0.0147686,0.263428,0.248659,9,0.140625,3.676,2.01421
1480,62,16,15824,0.0150909,0.270752,0.255661,9,0.140625,3.70075,2.19955
1490,63,2,16132,0.0153847,0.265686,0.250301,10,0.15625,3.64826,2.13709
1500,63,12,16445,0.0156832,0.283447,0.267764,10,0.15625,3.66273,2.19443
1510,63,22,16733,0.0159578,0.278748,0.26279,10,0.15625,3.66485,2.27226
1520,64,8,16733,0.0159578,0.268005,0.252048,10,0.15625,3.5963,2.27635
1530,64,18,17272,0.0164719,0.26001,0.243538,10,0.15625,3.54331,2.21798
1540,65,4,17856,0.0170288,0.282471,0.265442,11,0.171875,3.52704,2.33574
1550,65,14,18169,0.0173273,0.281921,0.264594,11,0.171875,3.55594,2.39309
1560,65,24,18689,0.0178232,0.293701,0.275878,11,0.171875,3.55262,2.40128
1570,66,10,18772,0.0179024,0.295044,0.277142,11,0.171875,3.54434,2.39206
1580,66,20,19300,0.0184059,0.310181,0.291775,11,0.171875,3.50319,2.44122
1590,67,6,19772,0.018856,0.301819,0.282963,11,0.171875,3.45626,2.32858
1600,67,16,20371,0.0194273,0.315857,0.29643,12,0.1875,3.45041,2.38592
1610,68,2,20567,0.0196142,0.319275,0.299661,11,0.171875,3.43993,2.32653
1620,68,12,21378,0.0203876,0.329956,0.309568,11,0.171875,3.44431,2.77504
1630,68,22,22154,0.0211277,0.321716,0.300589,12,0.1875,3.40678,2.50778
1640,69,8,22235,0.0212049,0.325867,0.304662,12,0.1875,3.39455,2.42074
1650,69,18,22033,0.0210123,0.327026,0.306014,12,0.1875,3.34407,2.5303
1660,70,4,22117,0.0210924,0.324646,0.303554,12,0.1875,3.3025,2.50778
1670,70,14,22723,0.0216703,0.34375,0.32208,13,0.203125,3.26589,2.47808
1680,70,24,23026,0.0219593,0.338745,0.316786,13,0.203125,3.24193,2.41766
1690,71,10,23209,0.0221338,0.345215,0.323081,13,0.203125,3.22235,2.95325
1700,71,20,23937,0.0228281,0.347046,0.324218,13,0.203125,3.20659,2.65216
1710,72,6,23620,0.0225258,0.335144,0.312618,13,0.203125,3.16414,2.56512
1720,72,16,23627,0.0225325,0.35083,0.328298,13,0.203125,3.14285,2.59789
1730,73,2,24457,0.023324,0.362427,0.339103,12,0.1875,3.14437,2.57741
1740,73,12,25038,0.0238781,0.359436,0.335558,13,0.203125,3.1368,2.5047
1750,73,22,24928,0.0237732,0.344971,0.321198,13,0.203125,3.1,2.65626
1760,74,8,25024,0.0238647,0.334473,0.310608,13,0.203125,3.10441,2.63168
1770,74,18,23735,0.0226355,0.322021,0.299386,13,0.203125,3.10252,2.67162
1780,75,4,23978,0.0228672,0.318542,0.295675,13,0.203125,3.07999,2.67981
1790,75,14,25154,0.0239887,0.335022,0.311033,13,0.203125,3.08903,2.71053
1800,75,24,26086,0.0248775,0.351196,0.326319,13,0.203125,3.0872,2.84672
1810,76,10,26705,0.0254679,0.349548,0.32408,13,0.203125,3.0301,2.9737
1820,76,20,26930,0.0256824,0.350647,0.324965,13,0.203125,3.00029,3.31264
1830,77,6,26817,0.0255747,0.332825,0.30725,13,0.203125,2.95788,2.816
1840,77,16,27153,0.0258951,0.335266,0.309371,13,0.203125,2.93419,2.82726
1850,78,2,27713,0.0264292,0.345215,0.318786,13,0.203125,2.91332,2.97779
1860,78,12,28100,0.0267982,0.336426,0.309628,13,0.203125,2.89453,2.87949
1870,78,22,28532,0.0272102,0.336975,0.309765,13,0.203125,2.87526,2.91738
1880,79,8,29019,0.0276747,0.337952,0.310277,14,0.21875,2.88332,3.28602
1890,79,18,29499,0.0281324,0.350891,0.322759,13,0.203125,2.87871,2.78733
1900,80,4,30013,0.0286226,0.367859,0.339236,13,0.203125,2.88817,3.20102
1910,80,14,30156,0.028759,0.372803,0.344044,13,0.203125,2.88257,2.98189
1920,80,24,29460,0.0280952,0.353333,0.325237,13,0.203125,2.87656,2.83648
1930,81,10,29762,0.0283833,0.357971,0.329588,13,0.203125,2.87484,2.93171
1940,81,20,29650,0.0282764,0.36261,0.334333,14,0.21875,2.82847,2.95526
1950,82,6,29894,0.0285091,0.369934,0.341425,14,0.21875,2.82475,3.06586
1960,82,16,30459,0.029048,0.374573,0.345525,14,0.21875,2.77888,3.19283
1970,83,2,30971,0.0295362,0.372253,0.342717,14,0.21875,2.7285,3.12115
1980,83,12,30939,0.0295057,0.361938,0.332433,14,0.21875,2.70993,3.06074
1990,83,22,30792,0.0293655,0.358459,0.329094,14,0.21875,2.71505,3.55533
2000,84,8,31399,0.0299444,0.354736,0.324792,14,0.21875,2.68383,3.45805
2010,84,18,31748,0.0302773,0.354126,0.323849,14,0.21875,2.67302,3.2256
2020,85,4,31916,0.0304375,0.346313,0.315876,14,0.21875,2.66463,3.04435
2030,85,14,32031,0.0305471,0.330566,0.300019,14,0.21875,2.66011,3.25734
2040,85,24,32655,0.0311422,0.341187,0.310044,14,0.21875,2.65859,3.36384
2050,86,10,32810,0.0312901,0.34198,0.31069,14,0.21875,2.65165,3.77549
2060,86,20,32622,0.0311108,0.351746,0.320635,14,0.21875,2.64951,3.34234
2070,87,6,33289,0.0317469,0.348755,0.317008,14,0.21875,2.60821,3.52358
2080,87,16,33859,0.0322905,0.337891,0.3056,14,0.21875,2.56538,3.33107
2090,88,2,34648,0.0330429,0.341797,0.308754,14,0.21875,2.56047,3.37715
2100,88,12,35749,0.0340929,0.346252,0.31216,14,0.21875,2.54339,3.54714
2110,88,22,35819,0.0341597,0.340332,0.306172,14,0.21875,2.50991,3.59219
2120,89,8,36187,0.0345106,0.356262,0.321752,14,0.21875,2.50595,3.79085
2130,89,18,36672,0.0349731,0.357788,0.322815,14,0.21875,2.49305,3.34643
2140,90,4,37150,0.035429,0.365356,0.329927,15,0.234375,2.48821,3.55635
2150,90,14,37823,0.0360708,0.359009,0.322938,15,0.234375,2.46409,3.95674
2160,90,24,37978,0.0362186,0.366455,0.330236,15,0.234375,2.4375,3.50515
2170,91,10,38387,0.0366087,0.362915,0.326306,16,0.25,2.43095,3.90349
2180,91,20,39449,0.0376215,0.366516,0.328895,16,0.25,2.42318,3.5287
2190,92,6,39863,0.0380163,0.364319,0.326303,16,0.25,2.40288,3.55021
2200,92,16,40298,0.0384312,0.359802,0.321371,16,0.25,2.40273,4.12672
2210,93,2,40344,0.038475,0.354797,0.316322,16,0.25,2.37486,4.28749
2220,93,12,41808,0.0398712,0.367249,0.327377,16,0.25,2.35952,4.29568
2230,93,22,42237,0.0402803,0.369263,0.328982,16,0.25,2.34486,3.90758
2240,94,8,42877,0.0408907,0.366028,0.325137,16,0.25,2.32569,4.38784
2250,94,18,43372,0.0413628,0.378357,0.336994,16,0.25,2.3108,4.62131
2260,95,4,44003,0.0419645,0.377563,0.335599,16,0.25,2.3025,4.46669
2270,95,14,44416,0.0423584,0.372803,0.330444,16,0.25,2.27914,4.43494
2280,95,24,44092,0.0420494,0.361633,0.319584,16,0.25,2.26509,4.58547
2290,96,10,44181,0.0421343,0.353821,0.311687,16,0.25,2.24062,4.54253
2300,96,20,44349,0.0422945,0.362732,0.320437,16,0.25,2.2444,4.26086
2310,97,6,44439,0.0423803,0.363525,0.321145,16,0.25,2.239,4.48102
2320,97,16,45938,0.0438099,0.361755,0.317945,16,0.25,2.21595,4.53427
2330,98,2,46156,0.0440178,0.371216,0.327198,16,0.25,2.20788,4.63258
2340,98,12,48128,0.0458984,0.372742,0.326843,16,0.25,2.20788,4.9193
2350,98,22,48783,0.0465231,0.374939,0.328416,17,0.265625,2.18854,5.16198
2360,99,8,49410,0.047121,0.37793,0.330809,17,0.265625,2.17445,5.1753
2370,99,18,50293,0.0479631,0.374329,0.326365,17,0.265625,2.16208,5.17427
2380,100,4,50790,0.0484371,0.378052,0.329615,17,0.265625,2.15347,5.42003
2390,100,14,52668,0.0502281,0.385254,0.335026,17,0.265625,2.14365,5.41696
2400,100,24,52370,0.0499439,0.38916,0.339216,17,0.265625,2.14683,5.40058
2410,101,10,53305,0.0508356,0.382446,0.331611,17,0.265625,2.13294,5.61254
2420,101,20,54287,0.0517721,0.382263,0.330491,17,0.265625,2.1114,5.78355
2430,102,6,54271,0.0517569,0.387939,0.336183,17,0.265625,2.11048,5.81635
2440,102,16,54736,0.0522003,0.381836,0.329636,17,0.265625,2.11143,5.67603
2450,103,2,55588,0.0530128,0.392456,0.339443,17,0.265625,2.09558,5.85722
2460,103,12,57243,0.0545912,0.394043,0.339452,17,0.265625,2.0844,6.10816
2470,103,22,57071,0.0544271,0.402893,0.348466,17,0.265625,2.08126,6.1184
2480,104,8,56976,0.0543365,0.385437,0.3311,17,0.265625,2.07584,6.10195
2490,104,18,57265,0.0546122,0.375122,0.32051,17,0.265625,2.05781,6.17677
2500,105,4,57832,0.0551529,0.371826,0.316673,17,0.265625,2.04459,5.9392
2510,105,14,57817,0.0551386,0.363342,0.308204,19,0.296875,2.03865,6.38362
2520,105,24,58121,0.0554285,0.367126,0.311698,18,0.28125,2.0315,6.37338
2530,106,10,57971,0.0552855,0.374146,0.31886,19,0.296875,2.0221,6.14707
2540,106,20,57896,0.0552139,0.371521,0.316307,19,0.296875,2.00613,6.00064
2550,107,6,58520,0.055809,0.355957,0.300148,20,0.3125,1.98417,5.7856
2560,107,16,59245,0.0565004,0.359741,0.303241,20,0.3125,1.9761,6.2423
2570,108,2,59945,0.057168,0.363464,0.306296,20,0.3125,1.9659,6.28429
2580,108,12,61200,0.0583649,0.36615,0.307785,22,0.34375,1.96186,6.29862
2590,108,22,61683,0.0588255,0.362854,0.304029,21,0.328125,1.96105,6.26074
2600,109,8,62118,0.0592403,0.357666,0.298426,21,0.328125,1.95516,6.6519
2610,109,18,61529,0.0586786,0.356995,0.298316,21,0.328125,1.94411,6.24333
2620,110,4,62109,0.0592318,0.355896,0.296664,21,0.328125,1.92981,6.72358
2630,110,14,62451,0.0595579,0.359863,0.300305,21,0.328125,1.92296,5.9648
2640,110,24,62324,0.0594368,0.35376,0.294323,21,0.328125,1.91578,6.49318
2650,111,10,62383,0.0594931,0.351013,0.29152,21,0.328125,1.92391,6.37952
2660,111,20,63329,0.0603952,0.361267,0.300872,21,0.328125,1.90667,6.17984
2670,112,6,63634,0.0606861,0.363037,0.302351,22,0.34375,1.9095,6.47987
2680,112,16,63899,0.0609388,0.360352,0.299413,23,0.359375,1.90378,6.22285
2690,113,2,65221,0.0621996,0.353882,0.291682,24,0.375,1.88575,6.64883
2700,113,12,67299,0.0641813,0.373901,0.30972,23,0.359375,1.88853,7.01133
2710,113,22,68306,0.0651417,0.384277,0.319136,22,0.34375,1.89309,7.40454
2720,114,8,69452,0.0662346,0.380371,0.314137,23,0.359375,1.88362,7.47315
2730,114,18,69105,0.0659037,0.377319,0.311416,24,0.375,1.87586,7.51098
2740,115,4,69320,0.0661087,0.36853,0.302422,25,0.390625,1.87518,7.46189
2750,115,14,70640,0.0673676,0.36853,0.301163,24,0.375,1.86151,7.37382
2760,115,24,71518,0.0682049,0.36554,0.297335,24,0.375,1.85106,7.75066
2770,116,10,71686,0.0683651,0.359863,0.291498,25,0.390625,1.83811,7.41478
2780,116,20,72210,0.0688648,0.361023,0.292158,24,0.375,1.83063,7.19565
2790,117,6,72899,0.0695219,0.371094,0.301572,24,0.375,1.82557,7.72096
2800,117,16,72371,0.0690184,0.362549,0.29353,25,0.390625,1.81115,7.47725
2810,118,2,72357,0.069005,0.357666,0.288661,25,0.390625,1.80949,7.51821
2820,118,12,73119,0.0697317,0.370056,0.300324,26,0.40625,1.80645,7.59091
2830,118,22,73944,0.0705185,0.369751,0.299232,26,0.40625,1.79756,7.64723
2840,119,8,74437,0.0709887,0.360229,0.289241,26,0.40625,1.77939,8.06502
2850,119,18,74564,0.0711098,0.364197,0.293087,25,0.390625,1.77606,7.77933
2860,120,4,75476,0.0719795,0.387085,0.315105,25,0.390625,1.76792,8.07936
2870,120,14,76981,0.0734148,0.391663,0.318248,25,0.390625,1.7553,8.66611
2880,120,24,77625,0.074029,0.378479,0.30445,26,0.40625,1.74795,8.56166
2890,121,10,78200,0.0745773,0.380676,0.306099,26,0.40625,1.74055,8.42957
2900,121,20,79801,0.0761042,0.377625,0.30152,26,0.40625,1.73147,8.4992
2910,122,6,79165,0.0754976,0.365417,0.28992,27,0.421875,1.71863,8.12749
2920,122,16,80445,0.0767183,0.361572,0.284854,27,0.421875,1.71042,8.76954
2930,123,2,80303,0.0765829,0.36676,0.290177,27,0.421875,1.70055,8.84838
2940,123,12,81032,0.0772781,0.36322,0.285942,27,0.421875,1.68654,8.81562
2950,123,22,81096,0.0773392,0.370544,0.293205,27,0.421875,1.67453,8.7767
2960,124,8,81671,0.0778875,0.366211,0.288323,27,0.421875,1.67188,8.63539
2970,124,18,81734,0.0779476,0.370361,0.292414,29,0.453125,1.66335,8.34458
2980,125,4,83031,0.0791845,0.38269,0.303506,28,0.4375,1.66039,8.56064
2990,125,14,83403,0.0795393,0.387512,0.307973,27,0.421875,1.65462,8.80947
3000,125,24,83850,0.0799656,0.371582,0.291616,28,0.4375,1.6431,9.2672
3010,126,10,83768,0.0798874,0.371033,0.291145,29,0.453125,1.63608,8.448
3020,126,20,84313,0.0804071,0.378113,0.297706,29,0.453125,1.63847,8.78387
3030,127,6,84771,0.0808439,0.374329,0.293485,29,0.453125,1.62987,9.05011
3040,127,16,86759,0.0827398,0.378723,0.295983,29,0.453125,1.61669,9.32557
3050,128,2,87093,0.0830584,0.381226,0.298167,29,0.453125,1.61639,9.2928
3060,128,12,87390,0.0833416,0.374512,0.29117,29,0.453125,1.60571,9.53651
3070,128,22,87423,0.0833731,0.370239,0.286866,29,0.453125,1.60826,9.43309
3080,129,8,87282,0.0832386,0.36676,0.283522,29,0.453125,1.5953,9.25901
3090,129,18,87320,0.0832748,0.358826,0.275551,29,0.453125,1.58957,9.2457
3100,130,4,87699,0.0836363,0.365845,0.282208,29,0.453125,1.57908,9.37677
3110,130,14,88197,0.0841112,0.369629,0.285518,29,0.453125,1.56879,9.4761
3120,130,24,90176,0.0859985,0.369385,0.283386,29,0.453125,1.56488,9.71366
3130,131,10,91554,0.0873127,0.366272,0.278959,29,0.453125,1.56,10.0362
3140,131,20,91898,0.0876408,0.371155,0.283514,29,0.453125,1.54883,9.77818
3150,132,6,92062,0.0877972,0.365784,0.277987,29,0.453125,1.54151,9.79251
3160,132,16,92211,0.0879393,0.365417,0.277478,30,0.46875,1.53486,10.114
3170,133,2,92571,0.0882826,0.371765,0.283483,30,0.46875,1.52857,9.8601
3180,133,12,93434,0.0891056,0.376465,0.287359,29,0.453125,1.52254,10.4561
3190,133,22,94603,0.0902205,0.381653,0.291432,29,0.453125,1.52707,10.2164
3200,134,8,94186,0.0898228,0.370117,0.280294,29,0.453125,1.52214,10.1325
3210,134,18,96097,0.0916452,0.368652,0.277007,30,0.46875,1.51081,11.1892
3220,135,4,97905,0.0933695,0.379639,0.286269,30,0.46875,1.50098,10.8513
3230,135,14,97890,0.0933552,0.369507,0.276152,30,0.46875,1.48818,10.411
